Price,Open,High,Low,Close,ATR,ATR_TICKS
Ticker,RTY=F,RTY=F,RTY=F,RTY=F,,
Date,,,,,,
2024-07-05,2055.10009765625,2061.800048828125,2032.800048828125,2042.699951171875,,
2024-07-08,2040.800048828125,2072.300048828125,2036.699951171875,2056.699951171875,,
2024-07-09,2058.10009765625,2064.89990234375,2039.300048828125,2047.800048828125,,
2024-07-10,2048.5,2070.89990234375,2047.5999755859375,2069.300048828125,,
2024-07-11,2068.60009765625,2149.0,2064.800048828125,2145.60009765625,,
2024-07-12,2148.300048828125,2186.39990234375,2144.800048828125,2167.0,,
2024-07-15,2175.5,2219.89990234375,2170.89990234375,2207.60009765625,,
2024-07-16,2210.5,2287.699951171875,2207.10009765625,2284.199951171875,,
2024-07-17,2285.89990234375,2304.89990234375,2253.699951171875,2260.89990234375,,
2024-07-18,2265.5,2285.5,2206.800048828125,2217.0,,
2024-07-19,2220.699951171875,2225.199951171875,2193.60009765625,2202.300048828125,,
2024-07-22,2207.0,2242.60009765625,2188.699951171875,2238.699951171875,,
2024-07-23,2239.89990234375,2274.0,2224.10009765625,2262.0,,
2024-07-24,2262.800048828125,2274.5,2212.10009765625,2214.60009765625,50.035653250558035,500.36
2024-07-25,2215.699951171875,2275.699951171875,2202.199951171875,2240.300048828125,53.214224679129465,532.14
2024-07-26,2244.39990234375,2288.800048828125,2244.199951171875,2277.199951171875,54.135646275111604,541.36
2024-07-29,2277.199951171875,2298.10009765625,2241.199951171875,2251.300048828125,56.37138148716518,563.71
2024-07-30,2249.89990234375,2278.5,2236.300048828125,2259.10009765625,57.721383231026785,577.21
2024-07-31,2263.0,2320.5,2253.10009765625,2273.0,56.52137974330357,565.21
2024-08-01,2272.5,2282.5,2182.10009765625,2198.10009765625,60.721383231026785,607.21
2024-08-02,2195.89990234375,2200.10009765625,2097.0,2118.5,64.30711146763393,643.07
2024-08-05,2097.5,2109.800048828125,1992.800048828125,2049.0,67.52854701450893,675.29
2024-08-06,2063.699951171875,2099.89990234375,2038.300048828125,2072.60009765625,68.27139718191964,682.71
2024-08-07,2060.800048828125,2113.10009765625,2035.5,2045.800048828125,68.19283621651786,681.93
2024-08-08,2038.199951171875,2100.0,2025.9000244140625,2095.0,71.22855922154018,712.29
2024-08-09,2096.5,2112.300048828125,2075.0,2089.89990234375,70.04283796037946,700.43
2024-08-12,2088.699951171875,2095.39990234375,2063.0,2071.5,68.79283796037946,687.93
2024-08-13,2071.5,2109.60009765625,2062.39990234375,2105.0,67.70714460100446,677.07
2024-08-14,2102.699951171875,2140.5,2082.10009765625,2091.800048828125,66.62856619698661,666.29
2024-08-15,2092.60009765625,2156.5,2080.699951171875,2145.60009765625,68.57856968470982,685.79
2024-08-16,2147.39990234375,2164.60009765625,2133.10009765625,2151.60009765625,66.76427350725446,667.64
2024-08-19,2154.199951171875,2178.10009765625,2147.60009765625,2176.60009765625,65.92856270926339,659.29
2024-08-20,2177.300048828125,2187.10009765625,2144.60009765625,2151.699951171875,64.14999825613839,641.5
2024-08-21,2152.5,2182.0,2150.300048828125,2179.300048828125,59.24285888671875,592.43
2024-08-22,2181.89990234375,2188.300048828125,2154.89990234375,2159.300048828125,54.264290945870535,542.64
2024-08-23,2161.39990234375,2235.0,2161.39990234375,2227.199951171875,50.692862374441965,506.93
2024-08-26,2228.199951171875,2249.300048828125,2224.199951171875,2227.60009765625,48.08573695591518,480.86
2024-08-27,2225.300048828125,2233.39990234375,2199.60009765625,2210.199951171875,44.957144601004465,449.57
2024-08-28,2210.300048828125,2213.800048828125,2184.699951171875,2195.699951171875,41.742867606026785,417.43
2024-08-29,2193.39990234375,2232.199951171875,2186.0,2210.5,42.378574916294646,423.79
2024-08-30,2213.89990234375,2227.39990234375,2194.39990234375,2223.10009765625,42.421439034598215,424.21
2024-09-03,2221.300048828125,2224.5,2148.60009765625,2153.5,44.47141810825893,444.71
2024-09-04,2154.5,2173.699951171875,2135.699951171875,2149.800048828125,43.0142822265625,430.14
2024-09-05,2144.0,2159.800048828125,2128.10009765625,2137.60009765625,39.86427525111607,398.64
2024-09-06,2140.89990234375,2150.10009765625,2083.39990234375,2096.5,42.378574916294646,423.79
2024-09-09,2091.0,2120.199951171875,2086.800048828125,2102.300048828125,42.58571079799107,425.86
2024-09-10,2104.800048828125,2107.5,2074.699951171875,2101.0,41.892857142857146,418.93
2024-09-11,2101.300048828125,2109.199951171875,2058.199951171875,2106.0,43.271432059151785,432.71
2024-09-12,2106.60009765625,2144.199951171875,2100.10009765625,2132.5,44.035696847098215,440.36
2024-09-13,2134.699951171875,2188.39990234375,2132.5,2184.800048828125,42.621407645089285,426.21
2024-09-16,2183.0,2204.699951171875,2176.800048828125,2192.300048828125,42.82139369419643,428.21
2024-09-17,2190.699951171875,2233.800048828125,2185.89990234375,2208.800048828125,43.828560965401785,438.29
2024-09-18,2209.199951171875,2265.5,2197.800048828125,2208.800048828125,46.585693359375,465.86
2024-09-19,2214.39990234375,2282.39990234375,2214.0,2255.0,48.54282924107143,485.43
2024-09-20,2255.10009765625,2255.5,2242.89990234375,2244.449951171875,47.085693359375,470.86
2024-09-23,2256.39990234375,2268.10009765625,2235.39990234375,2243.199951171875,44.0,440.0
2024-09-24,2243.199951171875,2255.300048828125,2229.5,2246.5,43.128574916294646,431.29
2024-09-25,2246.39990234375,2251.10009765625,2216.699951171875,2218.5,43.321446010044646,433.21
2024-09-26,2221.5,2253.60009765625,2219.199951171875,2230.89990234375,41.064296177455354,410.64
2024-09-27,2231.0,2268.10009765625,2222.60009765625,2244.300048828125,41.9285888671875,419.29
2024-09-30,2241.800048828125,2256.89990234375,2226.199951171875,2249.199951171875,41.77858189174107,417.79
2024-10-01,2248.39990234375,2252.89990234375,2201.5,2217.89990234375,41.80714634486607,418.07
2024-10-02,2216.0,2226.5,2197.10009765625,2214.89990234375,40.757149832589285,407.57
2024-10-03,2218.199951171875,2220.10009765625,2188.199951171875,2199.0,39.042881556919646,390.43
2024-10-04,2197.10009765625,2240.89990234375,2195.60009765625,2230.5,40.285731724330354,402.86
2024-10-07,2234.5,2237.60009765625,2195.800048828125,2211.199951171875,39.850010463169646,398.5
2024-10-08,2213.89990234375,2221.39990234375,2201.5,2213.699951171875,36.435721261160715,364.36
2024-10-09,2213.699951171875,2233.89990234375,2200.699951171875,2218.300048828125,33.550013950892854,335.5
2024-10-10,2214.89990234375,2225.0,2181.5,2204.699951171875,35.757149832589285,357.57
2024-10-11,2205.89990234375,2252.60009765625,2194.10009765625,2250.0,37.59999302455357,376.0
2024-10-14,2249.300048828125,2267.800048828125,2240.199951171875,2265.60009765625,37.728567940848215,377.29
2024-10-15,2266.60009765625,2291.800048828125,2255.5,2267.60009765625,37.86427525111607,378.64
2024-10-16,2269.60009765625,2309.0,2264.699951171875,2304.39990234375,38.521414620535715,385.21
2024-10-17,2303.89990234375,2311.39990234375,2285.39990234375,2297.699951171875,37.12855747767857,371.29
2024-10-18,2295.300048828125,2310.199951171875,2289.10009765625,2291.199951171875,36.442836216517854,364.43
2024-10-21,2293.5,2300.800048828125,2249.39990234375,2255.5,36.44285365513393,364.43
2024-10-22,2252.5,2254.10009765625,2234.10009765625,2246.199951171875,35.871425083705354,358.71
2024-10-23,2242.10009765625,2247.800048828125,2206.5,2226.699951171875,36.5428466796875,365.43
2024-10-24,2223.699951171875,2243.5,2217.89990234375,2231.0,35.13572474888393,351.36
2024-10-25,2231.699951171875,2252.199951171875,2216.699951171875,2221.5,34.685721261160715,346.86
2024-10-28,2225.699951171875,2262.39990234375,2225.5,2257.5,36.185721261160715,361.86
2024-10-29,2257.699951171875,2262.800048828125,2231.300048828125,2250.300048828125,36.064296177455354,360.64
2024-10-30,2252.10009765625,2277.39990234375,2240.0,2247.300048828125,35.628574916294646,356.29
2024-10-31,2247.300048828125,2256.0,2202.89990234375,2208.60009765625,35.242867606026785,352.43
2024-11-01,2206.199951171875,2240.0,2198.39990234375,2220.60009765625,36.242867606026785,362.43
2024-11-04,2214.0,2247.800048828125,2203.300048828125,2231.10009765625,36.828578404017854,368.29
2024-11-05,2230.800048828125,2281.800048828125,2220.0,2273.10009765625,38.078578404017854,380.79
2024-11-06,2280.800048828125,2423.89990234375,2272.0,2405.800048828125,47.07142857142857,470.71
2024-11-07,2404.10009765625,2424.5,2386.5,2395.699951171875,48.27858189174107,482.79
2024-11-08,2401.60009765625,2416.300048828125,2387.300048828125,2412.39990234375,46.67857142857143,466.79
2024-11-11,2418.10009765625,2455.60009765625,2418.0,2448.5,48.23573521205357,482.36
2024-11-12,2447.5,2449.699951171875,2396.300048828125,2405.10009765625,49.100010463169646,491.0
